,RegionName,one_month_sign,quarter_sign,year_sign,month_diff,quarter_diff,year_diff
6030,1778.0,0,0,1,72.91086505970898,73.14008288546864,72.61938782608293
6031,60033.0,0,0,0,23.521281052971542,23.96292060243851,24.51845205631405
6032,32903.0,1,1,0,47.69384653547025,47.173582165680315,48.1278311005224
6033,33129.0,0,1,0,58.24839978816987,58.095131273858684,59.837835457736254
6034,72212.0,0,1,1,16.878192942804674,16.677107630923597,15.972696967411782
6035,7663.0,0,0,1,50.11822509358089,50.61284180093237,49.34528154895677
6036,81623.0,0,0,0,76.5257364029694,77.08086653494092,79.84970470595843
6037,60173.0,0,1,1,7.466894855258684,7.010063769681868,6.871298801762241
6038,1730.0,0,0,1,69.64391382812929,70.05310738474434,69.3318473994154
6039,45229.0,0,0,0,26.48982265768749,26.74353283246923,26.390779623442942
6040,60463.0,0,1,1,17.221313124600524,17.01879501651627,16.216380908380618
6041,13215.0,0,0,0,9.442085810885958,9.606820776902266,11.174811533829335
6042,7044.0,0,0,1,56.970473421071716,57.51224024996423,55.516225131030936
6043,11946.0,0,0,0,65.70119944623322,65.58717122831048,65.12672783853041
6044,60478.0,0,0,0,55.60539007806054,56.54814915964969,56.01373380270012
6045,55436.0,0,1,1,49.516489733314444,49.50019770776249,47.58848165557985
6046,89460.0,0,1,1,45.17155028403802,44.53436826971888,43.84784926521217
6047,94105.0,1,1,1,71.18635868172926,70.79603109237945,68.93209207705267
6048,7062.0,0,0,0,33.76234523086915,33.66545397361493,33.37683479926946
6049,63132.0,0,0,1,10.311205165660118,10.368655175771606,9.699938563178726
6050,97439.0,1,1,1,33.50207478013386,33.19326872916956,33.46384165284149
6051,2917.0,0,0,0,36.679043872490666,37.199160598241996,38.401296842628796
6052,77441.0,0,1,1,46.3266636449821,45.98992870016765,45.49650262418965
6053,30317.0,1,1,0,43.891460721405274,44.153614530705624,44.168788129634116
6054,11702.0,0,0,1,56.703953881896425,57.140705427099654,56.12349798506327
6055,38571.0,0,0,1,5.281599288284102,5.695971816464255,2.967084671627881
6056,6477.0,0,0,0,48.142729781328576,48.933515880208645,49.95241217945831
6057,1118.0,1,1,1,1.2670140787248756,1.276542990279364,0.15922861931503052
6058,8107.0,0,0,0,4.305685785429633,4.824961879410428,5.121834348042493
6059,55103.0,0,0,0,25.301286457777007,25.559628400507442,27.53570926203711
6060,85007.0,1,1,1,26.61738342213819,26.18377635815931,26.579420013058986
6061,60191.0,0,0,1,6.251795735560861,6.185215411939168,5.443091619932375
6062,72936.0,1,0,0,39.980381524602876,40.52059930837206,40.40121977480374
6063,32317.0,0,1,1,23.368905925876057,23.2039018356666,23.13522454570218
6064,1835.0,0,0,0,42.220575256285116,42.37224751086399,42.32947466445886
6065,36613.0,0,0,0,115.88901338008,117.06833709190848,115.40614212757258
6066,33483.0,1,1,0,68.23859117137881,67.93615318847449,69.88434013746101
6067,27370.0,1,0,1,11.665370001628888,11.932271672558025,10.86877156115616
6068,98101.0,1,1,1,50.02125946640323,49.80601323013667,49.46784547192166
6069,22303.0,0,0,1,41.79581525214477,41.94283644240656,40.59977742605575
6070,18036.0,0,0,0,32.048564966352636,32.43769410937425,33.34498259225276
6071,36877.0,1,0,0,17.68675339829787,18.298154863947442,18.000569490873122
6072,8009.0,0,0,0,18.368869038277435,18.27875982046026,18.98896130764057
6073,15234.0,0,0,0,48.11242506298432,48.89455738982465,49.725351267510135
6074,33182.0,0,1,0,52.87235749071806,52.796033172869855,54.39802346874562
6075,33980.0,0,0,0,6.450537286703008,8.203441901202208,7.063152264667777
6076,49068.0,0,0,1,30.13804244190102,30.50615257488496,29.738188711647265
6077,78225.0,0,0,0,124.47630826224031,126.03362466291892,126.55608709701377
6078,53129.0,0,1,0,13.48499524309569,13.363583517314696,13.465692463463698
6079,3045.0,0,0,0,35.94820221030978,36.255053620777055,38.34588604676328
6080,55398.0,0,1,1,17.78573346250044,17.481884178779474,16.156282966849542
6081,75223.0,0,0,0,24.413997790715847,24.768087670438764,25.16848428659886
6082,72117.0,0,0,0,143.3564660575306,145.10854714817089,145.68341110465806
6083,2120.0,0,0,0,62.33540085571014,62.492998434170254,62.14107863218625
6084,27522.0,0,1,0,9.457664174992523,9.30941027182151,10.328617629951504
6085,15226.0,0,0,0,61.56000235406258,62.111746720070116,63.174406916196475
6086,32254.0,0,0,0,133.31324301416598,134.90471624223332,133.13074283064566
6087,55364.0,0,1,1,38.3090960592999,38.02438630465288,36.26827923544463
6088,6120.0,1,1,1,60.859662943429015,60.52794002263319,59.53663940733521
6089,29860.0,0,1,0,2.9476518085070667,2.6605068842961126,3.7207245292068567
6090,98446.0,0,1,0,43.60179047957387,43.65672017258131,43.59093027555996
6091,34239.0,1,1,0,40.29203981612351,39.63076472083263,40.74125362619127
6092,27214.0,0,0,1,3.7879639419812,4.113483514652566,2.916634484411909
6093,2333.0,0,0,0,45.57206084748914,45.84079158401522,45.87426062652574
6094,43021.0,0,0,0,49.70421454951697,49.98812598803232,50.38712190228997
6095,3076.0,0,0,0,52.618007462836516,53.028760309810316,55.023607726984324
6096,2482.0,0,0,1,82.40319752688231,82.89679523423874,81.92605608328064
6097,43074.0,0,0,0,31.88602875008862,31.96278619337278,32.66576479888107
6098,60064.0,1,1,0,66.42953527995424,67.01998293186764,67.47839943782152
6099,21231.0,1,0,0,2.2506629653650236,2.564109223857526,3.3860135592767433
6100,20613.0,1,1,1,40.18429603444872,39.916990324841436,39.35425060553708
6101,73096.0,1,0,0,46.09298477018576,47.17015628600724,47.90996966455439
6102,44141.0,0,0,0,23.850325365220595,24.090727603730155,24.249628298244463
6103,76022.0,1,1,1,2.824989569097564,2.537042210330093,2.493574017497369
6104,96790.0,0,1,0,78.32439642106034,78.274434704895,79.52075924724724
6105,80640.0,1,1,1,40.15345009979942,39.681760250786574,38.814861170399205
6106,60633.0,0,0,0,65.40757250153415,66.1905342509978,66.09286297447599
6107,55387.0,0,1,1,31.177154687393184,30.85026556105206,29.440169204909076
6108,55435.0,0,0,0,40.98286526261018,42.43393317519583,43.04946357806164
6109,33708.0,1,1,0,49.11716259893581,48.29858180765594,49.84180882910068
6110,1569.0,0,0,0,39.88269706484614,40.21989428975502,41.18868728106901
6111,60130.0,0,0,0,21.07886243576501,21.601571694005212,22.290492266466003
6112,2458.0,0,0,1,75.57300905752678,76.01203135664744,75.14771653759855
6113,80107.0,0,1,1,53.77000260576096,53.6800869817402,52.54448151186297
6114,16686.0,0,0,0,64.16130374354603,65.33518892092273,67.47651918301742
6115,37663.0,1,0,1,2.8112268595706875,3.0258964540636804,1.5149856252161684
6116,48118.0,1,1,1,20.839501470546068,20.55228217600614,19.490729285732925
6117,31533.0,0,0,1,128.9043958570973,129.8685041083049,127.91514522042527
6118,81650.0,0,0,0,34.49741750965499,35.29834869401081,37.19662509611521
6119,33170.0,0,1,0,46.11506955725118,45.800858236635,48.05253689475115
6120,17362.0,1,1,1,1.8210337268197618,1.8352922956859745,1.329371210266246
6121,7524.0,0,0,1,33.950029034069175,34.146369079217436,33.184594047958754
6122,16830.0,0,0,0,149.03804337825167,150.10708414813564,152.37654514990882
6123,38103.0,1,1,0,13.721566619723953,13.39311647152398,13.861232128156434
6124,7204.0,0,0,0,41.84462471515985,41.897315006424165,41.37553666301082
6125,61764.0,1,1,0,122.2565955092674,122.77968591926616,122.65778439461896
6126,36551.0,0,0,1,6.900665344958004,7.340311803392491,6.317775902579361
6127,91105.0,0,0,0,82.68220952131182,83.88103116405905,82.67127578682687
6128,99114.0,1,1,0,6.019096149002994,5.847180628574562,6.591239845998944
6129,11366.0,0,0,1,71.21255927404896,71.2235187549356,70.50601279000658
6130,90716.0,0,0,0,48.80705985202201,49.60040651405742,48.406674621936446
6131,62522.0,0,0,0,295.7007470670008,297.5293073206204,297.1813407926348
6132,44041.0,1,1,1,59.34683788751534,59.608800321339864,57.73734485907933
6133,29626.0,0,0,1,19.709107099665967,20.43012078377159,18.712459540745506
6134,61834.0,0,1,0,89.42709058396764,89.68082467176457,90.51302404500801
6135,98104.0,0,1,1,43.902060034598186,43.84598839929877,43.44216454553543
6136,55077.0,0,1,1,43.85181207171946,43.39716669613402,42.113500437737855
6137,43125.0,1,0,1,12.903591364041118,13.18101539243139,12.103297129920051
6138,34604.0,1,1,0,8.833206118737948,7.986232328373911,9.792174776005409
6139,29936.0,0,0,1,2.2337923613861235,2.2386147306878947,0.33663440641160114
6140,77372.0,0,0,0,28.616536520408328,29.20102843531842,29.7807840632861
6141,64057.0,1,0,1,9.084954480508204,9.346684696406452,8.517120172589173
6142,33190.0,1,1,0,32.821347154077316,32.32045253180413,34.71731841671803
6143,31501.0,0,0,1,155.43687409780168,156.84640672260738,154.52542957686842
6144,33776.0,1,1,0,41.24831516767605,40.68796398611263,42.09939312277909
6145,32736.0,1,1,0,35.55822184970579,35.167640528567475,36.24882668951597
6146,7086.0,0,1,1,64.90210776890379,64.7819390256821,63.90185076301215
6147,10528.0,0,0,0,77.72311785552408,78.57857716426227,77.427453812226
6148,33330.0,0,0,0,72.22901657328065,72.66892607598085,74.45064362039594
6149,8030.0,1,1,1,32.612417592844565,32.80542186675805,32.17363255402102
6150,1527.0,0,0,0,35.9208731220867,36.53206160495194,37.31883172392146
6151,20650.0,0,0,1,39.24284984641328,39.16880950863025,38.12828340893942
6152,73106.0,0,0,0,60.17455737982921,59.91019232982321,59.63754197840588
6153,44907.0,1,0,1,95.91826623466879,96.57630875255053,93.89375545994007
6154,32908.0,1,1,0,4.273000264886746,3.4940616408340497,4.718444822684295
6155,12953.0,0,0,1,116.00144626285051,117.2869142581666,115.81967285086496
6156,1119.0,1,1,1,4.821616855188676,4.852509615634282,3.7100616136968965
6157,99201.0,0,1,0,5.04278842758298,4.763140768922576,5.10362370029265
6158,73108.0,0,0,0,252.26869848790886,254.03029339718213,251.93178502430996
6159,12528.0,0,0,0,25.51864719633765,25.967236242287317,29.23298639979233
6160,22044.0,0,0,1,45.71304149534099,45.985312363251715,44.40792741243058
6161,43031.0,0,1,0,25.676236769471814,25.628261827736704,25.766380101456793
6162,72714.0,0,0,0,6.62181375314563,6.553210884717314,8.49970837042339
6163,75454.0,1,1,1,34.4766530216881,33.67009252191854,34.12651566766665
6164,33132.0,1,1,0,45.37812021883721,44.84098937490384,46.81321185814579
6165,27525.0,0,1,0,13.24389909180351,12.820004123306296,13.816023983817384
6166,14610.0,0,0,0,0.6156599810026004,0.8145667470440685,1.932054576209594
6167,72921.0,0,0,0,31.647041058835317,31.931590997184152,31.651717922487435
6168,44721.0,1,0,1,12.04983291566221,12.321826303654449,12.150351032788333
6169,1331.0,0,0,0,6.886232697458437,7.031105892856779,8.615623736682169
6170,74003.0,0,0,0,209.52136991354922,211.36360512529603,209.9307764819227
6171,97210.0,0,1,1,58.88604185133815,58.71657844344756,57.32147775767307
6172,97113.0,1,1,1,36.27341445857891,35.981088425201385,35.03771923708346
6173,29669.0,0,0,1,27.150608271513796,27.70985238503092,26.345150648972847
6174,72103.0,0,0,0,76.62844541878093,77.57242800566641,77.8230830998002
6175,15243.0,1,1,1,3.106260183249679,2.8258970956230653,1.4933361988412874
6176,85305.0,1,1,0,34.84314860920154,33.95350084226115,35.2167284989412
6177,6416.0,0,0,0,12.740536213449243,13.317348889121039,14.462709391895107
6178,70130.0,1,1,1,24.831700742436553,23.766780303685053,21.641439220418157
6179,15061.0,0,0,0,65.17159171124636,65.84475600393286,65.39974706987726
6180,63134.0,1,1,0,204.49329265158678,205.91128874777272,205.96605237871302
6181,95817.0,1,1,1,35.13022309882176,34.837926525809294,32.993700714636496
6182,33332.0,0,0,0,70.77341492244936,71.2004692312314,72.88295598998596
6183,55445.0,0,1,1,11.376496210922028,11.231521437631299,9.537697234213015
6184,98390.0,0,0,0,45.53737415446538,45.70136488133077,45.52149144974242
6185,20841.0,0,0,1,63.83391432627753,64.0046769477696,62.624347720650064
6186,73068.0,1,0,1,53.44470944486431,54.07208431245245,53.065499707823236
6187,80246.0,1,1,1,48.66315308732678,48.34509725690684,47.11699090672121
6188,33592.0,1,1,0,24.560219629914698,23.905924826071637,25.441148774353188
6189,11742.0,0,0,0,49.93790084160149,50.235610322388474,49.56947478066273
6190,23221.0,0,0,0,50.57856584823974,51.11986828823676,51.760968876632454
6191,95360.0,1,1,1,29.457273037677982,28.931189906142286,28.846334628375267
6192,43567.0,1,1,1,40.27489817826066,40.61448459297423,40.17075408981847
6193,37406.0,0,0,1,82.64059781843181,83.72867234181213,81.61939475871688
6194,14622.0,1,1,1,42.54284084449026,42.892920651963315,41.10925173169874
6195,28202.0,1,1,0,28.524444768559935,28.19204191901277,29.39209109437461
6196,90305.0,0,0,0,64.0552046503077,65.53104341088486,63.52711692648255
6197,45807.0,1,1,1,30.544346037220954,30.728626667326143,29.95439867087259
6198,45249.0,0,0,0,43.50165571671184,43.85904229955333,43.90971566751279
6199,8805.0,0,0,1,38.858968773715326,39.18405504239244,38.09324651145987
6200,2744.0,0,0,0,26.53495203707928,27.095282801850725,28.46356178611704
6201,38120.0,1,1,1,25.823097873868832,25.670802323346447,25.66868511712667
6202,95030.0,0,1,1,91.65487415767684,91.80336230961731,89.65440422890748
6203,14411.0,1,0,1,81.90474509311294,82.99184400981574,79.91364212777312
6204,8863.0,0,0,1,38.43317885048123,38.765583315520246,37.68084081176022
6205,2356.0,0,0,0,58.34743079477339,58.89673793356912,59.752163177817046
6206,95130.0,0,1,1,85.38008114557995,85.20676296331747,83.13784360123397
6207,45002.0,0,1,0,7.774642738377923,7.51570143887996,8.160441968671003
6208,12308.0,1,1,1,31.860521026801873,32.14071478775474,31.530328835510957
6209,32176.0,1,1,1,18.581505996664458,17.78382466025565,18.695218553827896
6210,32801.0,1,1,0,19.73093502509783,19.04490418540419,20.27711756270878
6211,15218.0,0,0,0,48.37548238736641,48.5532341371086,49.97997881883725
6212,73644.0,1,0,0,99.65334808793116,100.84655351161524,101.75638125351266
6213,7012.0,0,0,1,48.723832529314556,48.91519554457278,47.76515718760287
6214,43558.0,1,0,1,24.4341581314571,24.66927122632195,24.22505406616461
6215,34731.0,0,0,1,0.7831521161226548,1.1875615650970281,0.10745507632262352
6216,14513.0,1,0,1,66.45502539314184,67.34416441106204,64.51979741700585
6217,1507.0,0,0,0,39.161109367672914,39.599765987287626,40.782308735090695
6218,7853.0,0,0,1,56.14490919771564,56.67571900585179,55.46513660061028
6219,45631.0,1,0,1,100.28875973471008,100.98046850630375,99.88463112583001
6220,60026.0,0,0,1,57.90798880164264,58.042664236278064,56.798757070698834
6221,36567.0,0,0,1,13.54686651158566,14.22670518091966,13.059660020764834
6222,10514.0,0,0,1,77.53979764498045,78.20613926933476,76.95251552448022
6223,48381.0,0,0,1,28.710577831666622,28.678631695941256,28.20860291966413
6224,32618.0,1,1,0,0.5335884561882593,0.24178153915306355,1.240533001825873
6225,60526.0,0,0,1,28.861470787778917,29.229988129530103,27.457305192755708
6226,10530.0,0,0,1,56.13896436081842,56.970931730625885,55.45170930474501
6227,33815.0,0,0,0,60.281984738365466,61.53784213706452,60.40269663506114
6228,11576.0,0,1,1,80.34692217579952,80.5347310954817,79.69816023662906
6229,8069.0,1,1,1,39.36725254612767,39.80257617768599,38.74808452975005
6230,78726.0,1,1,1,57.740706318070856,56.96310974418236,55.68133126209791
6231,78645.0,1,1,1,29.254775553593067,28.106095058811405,28.066444136668608
6232,60458.0,0,0,0,13.348108299506285,13.92799142898085,14.052104770640025
6233,94904.0,1,1,1,86.23137096441164,85.83042286874951,82.70292169756819
6234,19055.0,0,0,0,11.96193604757756,12.130691072660117,12.474808192049933
6235,44904.0,1,1,1,24.82673327397817,24.97438221871625,23.223535060820087
6236,18938.0,0,0,0,65.14310850806241,65.52395463383482,65.63416553853197
6237,44811.0,0,0,0,79.1820352798085,80.2473162200401,79.67279456571396
6238,1938.0,0,0,0,61.881610455998896,62.15179870533437,61.78433874751125
6239,13032.0,1,1,1,48.499478817075776,48.87965553048955,46.25282986646745
6240,93241.0,1,1,1,30.974198253653558,31.146842475130452,30.534875573260535
6241,55040.0,0,1,1,6.171630701704679,5.4012058249082155,4.646317005660608
6242,13207.0,1,0,1,95.16648977214959,96.01838521377411,93.21805685627834
6243,93622.0,0,1,0,2.314836256167046,2.1231352056926003,2.202942125783858
6244,41143.0,1,0,0,108.68144147186939,109.62199045009528,109.77729533699345
6245,34461.0,1,1,0,7.201234633901023,6.536256194221219,8.45950623001663
6246,37760.0,1,0,1,6.991970581852558,7.125978863527315,5.176282533502759
6247,27863.0,0,0,0,34.750573322364204,35.64750715945576,35.262234164164816
6248,55442.0,0,1,1,31.703715162359053,31.58071447123814,29.86078640581398
6249,33567.0,1,1,0,20.53562043780947,19.95315644411726,21.31107630590575
6250,32776.0,1,1,0,26.297299033038875,25.847174578092286,26.562426962085926
6251,73089.0,1,0,1,0.021374129156689695,0.2874423980500889,0.6925609710115748
6252,37341.0,0,1,0,6.653387483740211,6.391404451335323,8.148571602616927
6253,75442.0,1,1,1,17.245044604783057,16.73461190478284,16.809511736826266
6254,74467.0,1,1,1,83.5927762451653,83.88730108268808,82.59747034493748
6255,98077.0,0,1,1,79.49178886351972,79.4651318881966,79.21447773202327
6256,53233.0,1,1,1,87.59410774645956,88.23520144407844,87.91496715983922
6257,33403.0,1,1,0,17.877338237587,17.486448953412452,19.64994719768546
6258,6268.0,0,0,0,19.39141718676868,19.905759290439505,21.19707016559309
6259,32669.0,1,1,0,12.94945472038289,12.62096626329012,13.705239336705276
6260,29907.0,0,0,0,34.49582415174964,34.60551876236293,36.00231124820744
6261,32219.0,0,0,0,6.188213717308044,6.931807315165214,5.931925297778247
6262,77484.0,0,1,1,16.718548083018025,16.3024008373126,15.59027169553635
6263,14063.0,1,1,1,54.259875101548765,54.48151676221138,52.15721742015109
6264,21666.0,0,1,1,41.612067082332025,41.45173535269988,40.5016708898279
6265,7974.0,0,0,1,66.27860794194382,67.06853351578005,65.10965566965811
6266,21769.0,0,0,1,44.698764344973114,45.25220919314507,43.68883727858127
6267,2903.0,0,0,0,29.559661973351677,29.338882889639024,30.977899106848366
6268,80863.0,0,1,1,43.73644535888922,43.585317165187455,43.01117926219766
6269,10803.0,0,0,1,75.29386534499706,76.04281729710394,74.52234693387612
6270,93301.0,0,0,1,0.3309233053837013,0.22780966903690272,0.06566603389636491
6271,91377.0,1,1,1,73.12714034400835,73.06054772461064,72.31773733851244
6272,20005.0,0,1,1,41.87860059105087,41.909760070769295,41.309759341259735
6273,55056.0,0,1,1,10.476400563481754,9.827757326566728,8.842434330792827
6274,44875.0,0,0,1,79.46107640175315,79.92458683726719,77.54761025308356
6275,11949.0,0,0,0,53.561106165671795,53.88445688413376,53.39217709702851
6276,49224.0,0,0,0,118.94351544311877,120.24753113460167,118.75043714110822
6277,95832.0,1,1,1,24.898171501399254,24.542727055376055,23.37799858386353
6278,95326.0,0,1,1,44.00045390532069,43.55925700695252,43.393759679718976
6279,21774.0,0,0,1,48.1436435461251,48.42371701435253,47.33742326885307
6280,6812.0,0,0,0,43.55949016322401,43.91617740273324,44.74268586508797
6281,77461.0,0,1,1,5.355482709948725,4.982159127302327,4.541612696109828
6282,60554.0,0,1,1,26.04430351258642,25.79814529383482,25.250470637009744
6283,15201.0,0,0,0,6.45636161193694,6.483145739758441,8.1611017559957
6284,97221.0,0,1,1,59.78323459922091,59.82682484306077,57.74218460643268
6285,7836.0,0,0,1,51.45690731056998,51.86071110202356,50.675303107113855
6286,21047.0,1,1,1,43.76481014485187,43.619919386037765,42.443579362740174
6287,45068.0,0,1,0,25.60219336862684,25.553265056985172,26.20176811728387
6288,71601.0,0,0,0,536.4992264023205,541.4377061205016,539.9445503217814
6289,46582.0,1,1,1,3.6509774039780387,3.7850813820313793,3.3730970560832554
6290,37777.0,0,1,0,27.78502345448902,27.850681023063267,30.88109022324709
6291,60712.0,0,0,1,39.2651806627986,39.390581872443555,38.1745367949869
6292,93433.0,1,1,1,58.771872463007405,58.724153184290735,58.45417805797283
6293,37772.0,0,1,0,33.83044389639157,33.83127402067403,37.1210721999646
6294,19390.0,0,0,0,32.818521993709574,32.91419314717308,33.41322520405005
6295,35453.0,0,0,0,60.69342005274458,61.35662667642922,61.83219340330074
6296,98057.0,0,0,0,45.681797791445916,45.847346900776806,45.372532470773294
6297,23150.0,1,1,1,2.15348623905086,2.2782532345361424,1.7633891766606848
6298,34240.0,1,1,0,59.42974397983133,58.37477160327797,59.87521963592616
6299,2882.0,0,0,0,61.48032373827853,61.738577478828574,63.265230758538685
6300,44718.0,0,0,0,10.36522679990433,10.221446276397948,10.260086081494205
6301,23875.0,0,0,0,6.623830054267781,6.553695222744286,7.217494260078964
6302,18202.0,1,0,1,28.937515884556174,29.20206135808514,27.92821197405524
6303,45506.0,1,1,1,183.79755330453656,185.07481578859512,181.42133388036368
6304,60415.0,0,0,0,47.08165778811746,47.95597605731793,47.881815603083176
6305,2053.0,0,0,0,55.17977914770079,55.50618302364671,54.99419727611354
6306,20636.0,0,1,1,36.844115602236,36.75978637375406,35.6299406614389
6307,71302.0,0,0,0,373.8076899074737,378.30781565867727,379.4607815865421
6308,32696.0,0,0,1,8.163865491596315,8.906887329626578,7.284718866300298
6309,7043.0,0,0,1,75.79201988344354,76.44771344195831,74.63197839033698
6310,34134.0,1,1,1,58.75185885184275,57.6890074028239,58.966114765463715
6311,92274.0,0,0,1,10.71930200050415,11.266593092519718,9.684221415684211
6312,7009.0,0,0,1,57.27327866137419,57.61119337731824,56.21004060407787
6313,19106.0,0,1,0,25.875229993880225,25.506932009243663,26.212479722745698
6314,36111.0,0,0,0,102.45230634882843,103.25783361543705,103.06857932960509
6315,60558.0,0,0,1,58.769723569986354,59.11319973616667,57.56445822681022
6316,60542.0,0,0,1,14.683759977518193,14.565450514932087,13.884694042340366
6317,68007.0,0,1,0,23.72975245569429,23.361244891224548,23.899754885631534
6318,34452.0,0,0,1,29.22025273789722,30.292824953782674,27.853987835443863
6319,36617.0,0,0,0,436.6094528459686,440.2585005774503,437.31984301198474
6320,23836.0,0,0,0,26.03426609810571,25.989181439260516,26.730405473904955
6321,20872.0,0,0,1,43.631118748696665,43.882238556339416,42.52297086172251
6322,37404.0,0,1,1,34.642446395895,34.44339583250055,32.34733887534698
6323,2364.0,0,0,0,53.09603097675743,53.41279925435356,53.19912015923738
6324,23509.0,1,1,1,13.595755671232638,13.478381861586204,13.401139064625287
6325,33315.0,1,1,0,44.64133640697174,44.71180010149368,46.3247706525941
6326,92014.0,1,1,0,89.04695611776674,88.97551316926724,89.35111527969836
6327,18643.0,0,1,1,44.784603092104376,44.53943932838137,43.77330952026325
6328,10604.0,0,0,1,65.79974746220114,66.28873827281757,65.3171214765151
6329,27023.0,0,0,0,18.37671074478184,18.58968698354374,19.47041029732808
6330,74128.0,1,1,1,104.8780203583319,105.29274992375244,103.86745509862605
6331,19030.0,0,0,0,22.553394979247482,22.58310595008154,22.856560603735524
6332,73122.0,1,1,1,65.17501137228273,65.15290561948963,64.69578641843694
6333,20024.0,0,1,1,30.25141543627382,30.006456562613433,29.659076929066607
6334,28206.0,1,1,0,4.119643326225983,4.040773404837933,4.686476966234214
6335,60012.0,0,0,1,31.658039142009542,31.643277498037296,30.667856534943155
6336,40210.0,1,1,0,313.197287682707,314.4279721020707,314.32579885474473
6337,30650.0,0,1,0,23.205109662266775,23.044682193956657,23.791814349198713
6338,85355.0,1,1,0,41.690709297534,40.93631292585219,42.2568995949034
6339,81505.0,0,0,0,35.87162397084997,35.87647421199498,36.76258920613099
6340,48173.0,1,1,0,21.63673348723008,22.076704912937704,22.15781369517227
6341,25302.0,0,0,0,198.34334935062913,199.81489818331963,198.97982969961106
6342,28697.0,1,0,1,13.617504836227795,14.10152868860128,12.723217046805365
6343,8260.0,0,0,0,48.28125818765424,48.759930018718116,51.0920905552323
6344,85307.0,1,1,0,24.902231284718976,24.0529350074918,25.37243882391354
6345,53717.0,0,1,1,35.05525046846711,35.06513408865981,34.859527381968945
6346,20851.0,0,0,1,41.791080099298085,41.93443379247544,40.283738433747644
6347,68522.0,1,0,0,16.087681598307046,16.489841986033912,16.41254731064146
6348,19153.0,1,1,1,50.68587912338204,50.89968555766784,50.30539686113411
6349,13041.0,1,1,1,12.387532185318317,12.352436961186532,10.652383212767091
6350,8824.0,0,0,1,56.40851278062601,57.04370630232505,55.74442680082162
6351,28584.0,0,0,0,22.178387638876387,22.50651233177369,24.262693985090692
6352,19036.0,1,1,1,30.135759885986694,30.41683400697896,29.335548906242487
6353,98660.0,1,1,1,33.42435319969862,33.2192122569688,31.9966884865252
6354,60442.0,0,1,1,15.861787862767175,15.648987215082498,15.149339453560872
6355,21532.0,0,1,1,80.22956509727018,80.60177770350062,80.14771344480832
6356,11730.0,0,0,1,53.64453420727545,54.05145299191287,52.95057951721292
6357,55301.0,1,1,1,16.388890915616496,15.779894741386187,14.958547788426344
6358,80603.0,0,1,1,39.75816805013262,39.37810555245001,38.108746556271264
6359,68132.0,0,1,0,8.809440161311942,8.656157798515629,8.785208745876389
6360,45015.0,1,0,1,88.25373127309356,89.06274338924253,87.41708692423805
6361,10553.0,1,1,1,41.69342332622642,41.10472243804398,40.14379991686489
6362,49345.0,0,0,0,1.0576945679094156,1.0625480407013483,1.8604230659659222
6363,18705.0,1,1,1,80.47809170241223,80.33164286557333,78.92573511785437
6364,1940.0,0,0,0,71.16549454749455,71.38931250959861,71.07431781256277
6365,7504.0,0,0,0,41.23263852529048,41.375747127987,40.649918334866406
6366,16428.0,1,1,1,31.909162753501246,31.900843102157147,31.51102522381867
6367,64132.0,1,0,1,180.92816938225963,182.5844587448908,179.80734387843515
6368,97403.0,0,1,0,49.711291733870375,49.79074037398792,49.56951646056679
6369,43205.0,0,0,1,19.941824859647838,20.28694975311391,19.120917618887038
6370,30337.0,1,1,0,2.8695348801030933,2.382536643959325,3.338715638727418
6371,91108.0,0,0,0,89.23474750775614,91.37937640789384,88.91014753952685
6372,23662.0,0,0,0,30.104254989991837,30.272366622404306,30.190126497088162
6373,32220.0,0,0,0,5.587757521787713,6.327823821607186,5.437440108924679
6374,53558.0,0,1,0,32.53069619619548,32.51753917806713,32.424778151174486
6375,77562.0,0,0,0,40.15349347189236,41.194671703499694,40.69479021874701
6376,14843.0,0,0,0,172.71826502930864,174.22983228861398,173.01202367059437
6377,94108.0,1,1,1,65.74243487054682,65.50719614393684,63.25082025876284
6378,34236.0,1,1,0,71.33228636148844,70.43578958081045,71.85660875669866
6379,33873.0,0,0,1,42.27143681866583,42.508992381183276,38.55782789236976
6380,77030.0,0,1,1,37.43184411579444,37.53745403230884,36.891307638938386
6381,50588.0,0,0,0,58.60073158163987,59.240772503975364,58.820925017249344
6382,2052.0,0,0,0,70.1474593036256,70.66667630476209,69.95450620658742
6383,13066.0,0,0,0,15.494705943967285,15.791620357417694,17.225875287086197
6384,37062.0,0,1,0,37.36257286922374,37.1798843658553,37.45722946190754
6385,12095.0,0,1,1,62.65414474146843,62.51088416455808,60.93143782723002
6386,15613.0,0,0,0,69.2634669235734,70.07387419509818,70.17820106572225
6387,8318.0,0,0,0,8.105723289762398,8.155315129569178,8.614351699188182
6388,13209.0,1,0,1,46.532232915145705,46.995701958226626,44.6845336660249
6389,81625.0,1,1,1,3.933403201599317,3.56641448138541,2.9618641839755853
6390,98065.0,0,1,1,71.67167297342762,71.49716638303092,71.39130701519919
6391,49348.0,0,0,0,4.361901895037006,4.580109182135836,5.252461839278877
6392,19344.0,0,0,0,25.86867133231004,25.82353433013374,26.471824477885963
6393,6478.0,0,0,0,43.49690025373243,44.055410982399685,45.698290524030234
6394,11753.0,0,0,1,74.4966457270396,74.84625229370717,74.12649034243786
6395,85501.0,0,0,0,38.546500090422654,38.47508266087115,38.16567719754954
